"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951247722679337280""","اندله حريق في الأشجار الواقعة على طريق قصر الشعب مقابل سجن المزة في العاصمة دمشق و تم التعامل معه من قبل الدفاع المدني.
#سوريا","Tweet","علاء 🦅 { الشامي }","alosh_al1","8/1/2025, 2:44:44 PM","4","3","0","37","1153","0","ar","No","Twitter for Android","#سوريا","https://x.com/alosh_al1/status/1951247722679337280","","",""
"=""1950952201657938178""","أكد وزير الداخلية السوري، أنس خطاب، توقيف رئيس دورية والعناصر المرافقين له، على خلفية مداهمة منزل الشاب عبدالقادر ثلجي في منطقة المزة في العاصمة السورية دمشق.

التفاصيل في التقرير التالي:
https://t.co/HrBNDmnMBU

#عنب_بلدي #سوريا https://t.co/rWFLbneIt7","Tweet","عنب بلدي","enabbaladi","7/31/2025, 7:10:26 PM","0","0","0","1","251","0","ar","No","Metricool","#عنب_بلدي, #سوريا","https://x.com/enabbaladi/status/1950952201657938178","photo","https://pbs.twimg.com/media/GxMsr97WsAAOBqA.jpg","https://wp.me/p2gAZn-3dyX"
"=""1950925158367051803""","مطار دمشق المدني ـ مطار المزة عام 1962

 إعداد عماد الأرمشي
باحث تاريخي بالدراسات العربية والإسلامية لمدينة دمشق.

#الجمهورية_العربية_السورية 
#أحمد_الشرع #أسعد_الشيباني 
#سوريا_الان #سوريا_خط_أحمر #سوريا_الجديدة #سوريا_تنتصر #سوريا_تتحرر #سوريا_حرة #سوريا_تنتصر #سوريا_الحرة https://t.co/on9CWw5pD3","Reply","ن س","GMGFlame","7/31/2025, 5:22:58 PM","0","0","0","0","45","0","ar","No","Twitter for Android","#الجمهورية_العربية_السورية, #أحمد_الشرع, #أسعد_الشيباني, #سوريا_الان, #سوريا_خط_أحمر, #سوريا_الجديدة, #سوريا_تنتصر, #سوريا_تتحرر, #سوريا_حرة, #سوريا_تنتصر, #سوريا_الحرة","https://x.com/GMGFlame/status/1950925158367051803","photo","https://pbs.twimg.com/media/GxMUF5sXwAM2UWK.jpg",""
"=""1950895494806622597""","@1joudakkad ادلب هي محافظة سوريا تتبع قيادتها للادارة الحالية في دمشق ويترأس النظام الجديد حالياً احمد الشرع من ابناء دمشق مواليد المزة يعني سوريا حالياً للسوريين وادلب محافظة سورية يعني اذا انتو نفس الطائفة بتتقاتلو على المناطقية خلصونا عاد بدنا نرجع","Reply","🇸🇾Bashar","basharadarani","7/31/2025, 3:25:06 PM","0","0","0","0","31","0","ar","No","Twitter for iPhone","","https://x.com/basharadarani/status/1950895494806622597","","",""
"=""1950884844000661703""","قال مصدر أمني إن الشاب عبد القادر ثلجي أُوقف في منطقة المزة على خلفية شكوى شخصية تقدم بها أحد سكان الحي، لافتاً أن القضية كانت محل متابعة منذ بدايتها.

وأضاف المصدر  لـ ""تلفزيون سوريا""، أن أسلوب تنفيذ عملية التوقيف لم يكن مبرراً، وتم تسجيل تجاوزات من قبل رئيس الدورية والعناصر https://t.co/8Q8mjivimG","Tweet","صوت العاصمة","damascusv011","7/31/2025, 2:42:47 PM","0","1","0","1","266","0","ar","No","Twitter Web App","","https://x.com/damascusv011/status/1950884844000661703","photo","https://pbs.twimg.com/media/GxLuuwHa4AILRKS.jpg",""
"=""1950878788289515777""","مصدر أمني لتلفزيون سوريا: نتابع قضية اعتقال الشاب عبد القادر ثلجي بمنطقة المزة.

التوقيف جرى بناء على شكوى تقدم بها أحد أبناء الحي بسبب خلافات شخصية
أسلوب التوقيف غير مبرر وفيه تجاوزات واضحة
تم توقيف الدورية التي قامت بالعملية ويتم التحقيق معها رسميا.","Tweet","أخبار سوريا الوطن Syrian","SyriawatanNews","7/31/2025, 2:18:43 PM","1","0","0","4","595","0","ar","No","Twitter for Android","","https://x.com/SyriawatanNews/status/1950878788289515777","","",""
"=""1950877619370537077""","مصدر أمني لتلفزيون سوريا:
📌 تداولت مواقع التواصل خبر اعتقال الشاب عبد القادر ثلجي بمنطقة المزة
📌 نؤكد أن قضيته كانت متابعة منذ اللحظة الأولى
📌 التوقيف جرى بناءً على شكوى تقدم بها أحد أبناء الحي نتيجة خلافات شخصية بين الطرفين
📌 الأسلوب الذي نُفذت به عملية التوقيف غير  مبرر
📌 https://t.co/dvI4o4hESj","Tweet","Sawt Beirut International","SawtBeirut","7/31/2025, 2:14:04 PM","0","0","0","0","351","0","ar","No","Twitter Web App","","https://x.com/SawtBeirut/status/1950877619370537077","photo","https://pbs.twimg.com/media/GxLo2ZRXQAAWw8A.jpg",""
"=""1950785999283380292""","#مطار_المزة يتحول لبوابة رجال الأعمال.. مشروع مدني ضمن رؤية #سوريا 2030

#بريفلكس #Brieflex https://t.co/2GVKTMGhQx","Tweet","Brieflex","Brieflexx","7/31/2025, 8:10:00 AM","0","0","0","0","32","0","ar","No","TweetDeck Web App","#مطار_المزة, #سوريا, #بريفلكس, #Brieflex","https://x.com/Brieflexx/status/1950785999283380292","photo","https://pbs.twimg.com/media/GxKADmPW8AEEea3.jpg",""
"=""1949872172551610512""","مشروع  مطار خاص لرجال الأعمال.. 
هل يتحول مطار ""المزة"" العسكري إلى بوابة المستثمرين نحو #سوريا والمنطقة؟ https://t.co/ZUYfO97gyK","Tweet","Hani aldrsani","AldrsaniH","7/28/2025, 7:38:47 PM","1","7","0","34","587","0","ar","No","Twitter for iPhone","#سوريا","https://x.com/AldrsaniH/status/1949872172551610512","video","https://video.twimg.com/amplify_video/1949872114774786048/vid/avc1/720x1280/uCvcD03NTTX1lc76.mp4?tag=21",""
"=""1950865924023619724""","@Magedabdelnour1 يا راجول 😂

ما هتش قتلت من السوريين الاف مؤلفة و سامحناهن و صارو حكومة 😂 يعني من كل عقلك مفكر انه سوريا فيها تفرض شروط؟ 🤔 انتو على كازية المزة مو قادرين تمونو 😂","Reply","الرأي الآخر","FreeSyrian2024","7/31/2025, 1:27:36 PM","0","0","0","0","12","0","ar","No","Twitter for iPhone","","https://x.com/FreeSyrian2024/status/1950865924023619724","","",""
"=""1950647054465917395""","- وزارة الطاقة تنفذ مشاريع تقوم على الطاقة الشمسية لزيادة ساعات الكهرباء في الأشهر المقبلة.

#سوريا
#دمشق
#تنسيقية_منطقة_المزة","Reply","تنسيقية منطقة المزة - دمشق","mazzehrevo7","7/30/2025, 10:57:53 PM","0","0","0","0","67","0","ar","No","Twitter for Android","#سوريا, #دمشق, #تنسيقية_منطقة_المزة","https://x.com/mazzehrevo7/status/1950647054465917395","","",""
"=""1950331805996896331""","شيء مقزز
قرأت الخبر :
أقدم فرع الأمن السياسي في منطقة المزة بدمشق التابع للإدارة السورية الجديدة على اعتقال الصحافية نور سليمان يوم السبت الماضي، .........

شيء مقزز إعادة الصور القذرة للنظام الأمني ..
قال أمن سياسي
#سوريا تحت حكم الماسون الدولي","Tweet","حسين نور الدين حموي","HusseinQuds","7/30/2025, 2:05:12 AM","0","0","0","0","60","0","ar","No","Twitter for Android","#سوريا","https://x.com/HusseinQuds/status/1950331805996896331","","",""
"=""1930329472793743821""","#أمن_الدولة #الأمن_السياسي
كلها أجهزة أمنية ماسونية لخدمة الأمن القومي الإسرائيلي ..
اللىعنة على اليهوd وطاغوتهم اغاخان روتشيلد وعشيرتهم الخزرية الإسرائيلية الذين يحكموا #سوريا من الخلف ومن وراء الستار و الأقنعة على عهد #الأسد ونظام البعث الماسوني وعلى عهد #سوريا_الجديدة https://t.co/9Uc5NQF66c","Quoted tweet","حسين نور الدين حموي","HusseinQuds","6/4/2025, 9:23:04 PM","0","0","1","0","1167","0","ar","No","Twitter for Android","#أمن_الدولة, #الأمن_السياسي, #سوريا, #الأسد, #سوريا_الجديدة","https://x.com/HusseinQuds/status/1930329472793743821","photo","https://pbs.twimg.com/media/GsnobPwXcAAIJj_.jpg",""
"=""1950262528316936217""","@Khassibi7855 الصحفية نور سليمان قيد الاعتقال في المزة منذ يوم السبت.

نور عضو في التحالف السوري الديمقراطي. 

سلامة نور في رقبتكم. 

الحرية لنور سليمان من معتقلات السلطة الجهادية. 

#دمشق #سوريا","Reply","Hazem Al","realHazemAl","7/29/2025, 9:29:55 PM","0","0","0","0","97","0","ar","No","Twitter for iPhone","#دمشق, #سوريا","https://x.com/realHazemAl/status/1950262528316936217","","",""
"=""1950175481833181313""","#خبر .. منذ يومين تم إعتقا/ل 36 شاب #علوي من منطقة المزة 86 .....
اكتبوا انشروا تحت اسامي وهمية معقول لليوم حتى يخبرنا حد منكم ...
ويستمر كل فترة أخذ الشباب العلوية من 86
#سوريا_تحارب_الإرهاب https://t.co/2oAKMUZUsu","Tweet","هولمز","holmez00","7/29/2025, 3:44:02 PM","1","22","0","62","925","0","ar","No","Twitter for Android","#خبر, #علوي, #سوريا_تحارب_الإرهاب","https://x.com/holmez00/status/1950175481833181313","photo","https://pbs.twimg.com/media/GxBqRAxXoAAc7Ex.jpg",""
"=""1950115418636439925""","بعد تحويله لمطار خاص لرجال الأعمال.. هل يتحول مطار ""المزة"" العسكري إلى بوابة المستثمرين نحو #سوريا والمنطقة؟ 

#اقتصاد_الشرق https://t.co/wUPqf5HfoV","Tweet","الشرق للأخبار - سوريا","AsharqNewsSYR","7/29/2025, 11:45:21 AM","0","0","0","2","321","1","ar","No","Sprinklr Publishing","#سوريا, #اقتصاد_الشرق","https://x.com/AsharqNewsSYR/status/1950115418636439925","video","https://video.twimg.com/amplify_video/1950115345789800448/vid/avc1/1080x1920/YU28PR4rnQ93cBVI.mp4?tag=16",""
"=""1949911184297033890""","#سوريا | مشروع لتحويل #مطار_المزة العسكري إلى مطار مدني مخصص للطيران الخاص ورجال الأعمال.

🔹 جزء من رؤية تنموية تهدف إلى تنويع أنماط الطيران في سوريا.

@SyrGACA
للتفاصيل 🔗👇 

https://t.co/PCn823N5CG

#النافذة_اللوجستية https://t.co/5YNs43nObF","Tweet","النافذة اللوجستية","arab_lw","7/28/2025, 10:13:48 PM","0","1","0","2","262","0","ar","No","Buffer","#سوريا, #مطار_المزة, #النافذة_اللوجستية","https://x.com/arab_lw/status/1949911184297033890","photo","https://pbs.twimg.com/media/Gw9543zWEAE-bwS.jpg","https://arab-lw.com/?p=40750"
"=""1949885061538451874""","أكد رئيس الهيئة العامة للطيران المدني السوري، عمر الحصري، أن الهيئة تعمل على خطة استراتيجية حتى عام 2030 لإعادة تموضع #سوريا في حركة الطيران الإقليمي والدولي، تشمل تطوير المطارات، تحديث أنظمة الملاحة والاتصالات، وتحويل مطار المزة إلى مطار مدني للطيران الخاص ورجال الأعمال. https://t.co/7QknyRKl9D","Tweet","المشهد السوري","AlmashhadSyria","7/28/2025, 8:30:00 PM","0","0","0","6","81","0","ar","No","Twitter Web App","#سوريا","https://x.com/AlmashhadSyria/status/1949885061538451874","photo","https://pbs.twimg.com/media/Gw8mGXoWcAACBsf.jpg",""
"=""1950835002956300630""","بعد حادثة اعتقال يوسف اللباد وقتله في الجامع الأموي.. عصابات الجولاني تستمر باقتحامها للمنازل المدنية والتعدي على المدنيين إلى حد الموت في منطقة المزة وسط العاصمة دمشق .
#سوريا_الجولانية_الجديدة https://t.co/u2gStyYeqc","Tweet","Rida Saad","Ridaysaad","7/31/2025, 11:24:44 AM","0","0","0","0","67","1","ar","No","Twitter for Android","#سوريا_الجولانية_الجديدة","https://x.com/Ridaysaad/status/1950835002956300630","video","https://video.twimg.com/ext_tw_video/1950834949059133444/pu/vid/avc1/464x848/qKXxfW5NcmdGav2h.mp4?tag=12",""
"=""1949863699960758526""","مشروع لتحويل مطار “المزة” العسكري إلى مطار مدني مخصص للطيران الخاص ورجال الأعمال

#عنب_بلدي #سوريا  

https://t.co/czznqoq99Q","Tweet","عنب بلدي","enabbaladi","7/28/2025, 7:05:07 PM","1","0","0","1","223","0","ar","No","Metricool","#عنب_بلدي, #سوريا","https://x.com/enabbaladi/status/1949863699960758526","","","https://wp.me/p2gAZn-3doT"
"=""1949809653283430647""","بعد تحويله لمطار خاص لرجال الأعمال.. هل يتحول مطار ""المزة"" العسكري إلى بوابة المستثمرين نحو #سوريا والمنطقة؟ 

#اقتصاد_الشرق https://t.co/nIAxdkHNRW","Tweet","Asharq Business اقتصاد الشرق","AsharqBusiness","7/28/2025, 3:30:21 PM","0","0","0","2","1595","1","ar","No","Sprinklr Publishing","#سوريا, #اقتصاد_الشرق","https://x.com/AsharqBusiness/status/1949809653283430647","video","https://video.twimg.com/amplify_video/1949809571305783296/vid/avc1/1080x1920/c-dGadPW5JCToYcS.mp4?tag=16",""
"=""1949622258579718418""","خطة لتحويل ""المزة"" السوري إلى مطار للطيران الخاص ورجال الأعمال

 https://t.co/4LEQbyaLdU 

#جريدة_الغد #سوريا","Tweet","جريدة الغد","AlghadNews","7/28/2025, 3:05:43 AM","0","0","0","1","510","0","ar","No","Twitter Web App","#جريدة_الغد, #سوريا","https://x.com/AlghadNews/status/1949622258579718418","","","https://alghad.com/story/2039121"
"=""1949614974298456326""","🚨 سوريا تعلن خطة طموحة لتطوير قطاع الطيران حتى 2030:

🔸 تحويل مطار ""المزة"" لمطار مدني للطيران الخاص ضمن مشروع ""مجتمع الطيران""
🔸 توسعة وتحديث مطارات دمشق وحلب وبناء مطارات جديدة
🔸 دعم شركات طيران وطنية وتوسيع الأسطول
🔸 تحديث شامل للملاحة وفتح الأجواء
🔸 هدفها: إعادة تموضع https://t.co/RPKHd3IMew","Tweet","عالم الطيران","Aviationworld22","7/28/2025, 2:36:46 AM","0","2","0","6","1115","1","ar","No","Twitter Web App","","https://x.com/Aviationworld22/status/1949614974298456326","photo","https://pbs.twimg.com/media/Gw5sDFUWgAA1ArV.jpg",""
