"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951396901892612476""","#شاهد|| سرب دراجات نارية بقيادة رعناء متهورة على أوتستراد ""#اللاذقية - #طرطوس"".
#سوريا https://t.co/QtY27kJdtA","Tweet","شبكة أخبار سوريا الحرة","networkmoharar","8/2/2025, 12:37:31 AM","0","1","0","4","412","0","ar","No","Twitter for Android","#شاهد, #اللاذقية, #طرطوس, #سوريا","https://x.com/networkmoharar/status/1951396901892612476","video","https://video.twimg.com/ext_tw_video/1951396853741760512/pu/vid/avc1/720x720/RuYE1AhMBErYEcCX.mp4?tag=12",""
"=""1951388609891725338""","و ربّ سيدنا محمّد صلّ الله عليه وسلم
خابوا وخسروا وسقطوا
#سوريا #دمشق #حلب #حمص #ادلب #درعا #دير_الزور #اللاذقية #الحسكة #الرقة #عين_العرب #حماة #القنيطرة #الحكومة_السورية #السويداء #طرطوس #قسد #سوريا_الان https://t.co/IzlkGSZUIz","Tweet","Alaauddein Alnasser","htbalaa","8/2/2025, 12:04:34 AM","0","0","1","0","171","0","ar","No","Twitter for Android","#سوريا, #دمشق, #حلب, #حمص, #ادلب, #درعا, #دير_الزور, #اللاذقية, #الحسكة, #الرقة, #عين_العرب, #حماة, #القنيطرة, #الحكومة_السورية, #السويداء, #طرطوس, #قسد, #سوريا_الان","https://x.com/htbalaa/status/1951388609891725338","photo","https://pbs.twimg.com/media/GxS5mWiWoAAo-O-.jpg",""
"=""1951384631254679834""","📍رئيس الهيئة العامة للمنافذ البرية والبحرية قتيبة بدوي

📌قمنا بعد التحرير مباشرة بتدريب الكوادر وإعادة تأهيل المعدات المتهالكة في ميناء #اللاذقية

📌ميناء #بانياس مخصص لاستقبال البضائع النفطية ومنذ تحرير #سوريا استقبل 65 سفينة نفطية

📌 منذ الأول من نيسان استأنفنا إصدار","Tweet","أبو الهدى(الدرعـاوي)","abualhuda1992","8/1/2025, 11:48:45 PM","0","0","0","3","150","1","ar","No","Twitter for Android","#اللاذقية, #بانياس, #سوريا","https://x.com/abualhuda1992/status/1951384631254679834","","",""
"=""1951381118319731182""","رئيس الهيئة العامة للمنافذ البرية والبحرية قتيبة بدوي:

قمنا بعد التحرير مباشرة بتدريب الكوادر وإعادة تأهيل المعدات المتهالكة في ميناء #اللاذقية.

ميناء بانياس مخصص لاستقبال البضائع النفطية ومنذ تحرير #سوريا استقبل 65 سفينة نفطية.

منذ الأول من نيسان استأنفنا إصدار الجوازات","Tweet","المرصد السوري_Syrian Observatory","AlmarsadSyria","8/1/2025, 11:34:48 PM","0","0","0","0","123","0","ar","No","Twitter for Android","#اللاذقية, #سوريا","https://x.com/AlmarsadSyria/status/1951381118319731182","","",""
"=""1951372289351753784""","أهالي اللاذقية يؤكدون رفضهم لجميع أشكال التدخل الخارجي في شؤون سوريا الداخلية.

#اللاذقية
#سوريا
#سانا https://t.co/fF4ByFjxvE","Tweet","الوكالة العربية السورية للأنباء - سانا","Sana__gov","8/1/2025, 10:59:43 PM","9","58","1","505","7979","4","ar","No","Twitter Web App","#اللاذقية, #سوريا, #سانا","https://x.com/Sana__gov/status/1951372289351753784","video","https://video.twimg.com/amplify_video/1951372112301633536/vid/avc1/1280x720/tAkSmmyku0l3Sbn-.mp4?tag=14",""
"=""1951371778305184220""","الان يقترب موعد الحل في سوريا والجولاني وبشار يريدون ان يحكم الساحل وبموجب اتفاق التسليم بشار اواحد خاصته سهيل او رامي او فادي او خالد. ومهمة المجلس هي منع اي تحرك يمنع سلطة الاسد في الساحل.يعاونه حيدريو اللاذقية ضد بقية العلويين. وهذه لن تمر مرور الكرام. فهي تمهد للانقسام القادم","Reply","Lucifer ☄️","luciferSyri","8/1/2025, 10:57:41 PM","0","0","0","2","105","0","ar","No","Twitter for Android","","https://x.com/luciferSyri/status/1951371778305184220","","",""
"=""1951363080803528752""","استهدف نقاطا أمنية وعسكرية خلال ""أحداث الساحل""..
الأمن الداخلي في اللاذقية يقبض على ""محمد داوود ناصر"" لتورطه بجرائم حرب خلال عمله قناصا لدى النظام المخلوع في جبل التركمان ثم في قرية الزويقات بجبل الأكراد المطلة على جبال كبينة #دمشق #baznews #سوريا https://t.co/FDnLDd3Tee","Tweet","شبكة BAZ الاخبارية","baznewz","8/1/2025, 10:23:07 PM","0","0","0","0","91","0","ar","No","Twitter for iPhone","#دمشق, #baznews, #سوريا","https://x.com/baznewz/status/1951363080803528752","photo","https://pbs.twimg.com/media/GxSiYQdW4AAQD6H.jpg",""
"=""1951361705121837425""","ألقى الأمن الداخلي بــ #اللاذقية القبض على المجرم ""محمد داوود ناصر""، المتورط بجرائم حرب حيث عمل كقناص للنظام البائد في جبل التركمان وقرية الزويقات. 

تشمل جرائمه التمثيل بجثث الشهداء، وأعمال إرهابية ضد حواجز ونقاط عسكرية في 6 آذار، وهو مسؤول عن مهاجمة حاجز الزوبار.

#سوريا https://t.co/g7tZVudHCh","Tweet","شبكة أخبار سوريا الجديدة (Syria)","syrianew0","8/1/2025, 10:17:39 PM","0","0","0","2","124","0","ar","No","Twitter for Android","#اللاذقية, #سوريا","https://x.com/syrianew0/status/1951361705121837425","photo","https://pbs.twimg.com/media/GxShIK3WsAAKSdC.jpg",""
"=""1951360778142908483""","#عاجل | الأمن الداخلي في اللاذقية يُلقي القبض على محمد داوود ناصر لتورطه بجرائم حرب وأعمال إرهابية
📌 قنّاص لدى النظام السابق

📌 متورط في التمثيل بجثث القتلى 
📌 مسؤول عن عمليات استهداف لحواجز أمنية ونقاط عسكرية في السادس من آذار
#سوريا https://t.co/9lGBENHZKo","Tweet","التلفزيون العربي - سوريا","AlarabyTvSY","8/1/2025, 10:13:58 PM","0","0","0","0","197","0","ar","No","Twitter Web App","#عاجل, #سوريا","https://x.com/AlarabyTvSY/status/1951360778142908483","photo","https://pbs.twimg.com/media/GxSf0poXwAAcP3_.jpg",""
"=""1951358144610967693""","الأمن الداخلي يلقي القبض على المجرم محمد داوود ناصر في اللاذقية.

يذكر أن المتهم متورط بجرائم حرب إبان عمله كقناص لدى النظام البائد.

#سيرياناس #سوريا https://t.co/SWAvNSX0ha","Tweet","سيرياناس | syrianas","syrianas3","8/1/2025, 10:03:30 PM","0","0","0","0","43","0","ar","No","Twitter Web App","#سيرياناس, #سوريا","https://x.com/syrianas3/status/1951358144610967693","photo","https://pbs.twimg.com/media/GxSd2qxXcAAUfz9.jpg",""
"=""1951357095879811334""","@ra1788984 @LynnTraboulsi المنشور الأصلي يشير إلى تكهنات سياسية حول إمكانية سيطرة مسيحية على الساحل السوري (مثل اللاذقية وطرطوس) وسط الاضطرابات في سوريا بعد سقوط الأسد، مع نصيحة للمسيحيين اللبنانيين بالتعلم من ذلك لتعزيز وحدتهم أو استقلاليتهم. هذا في سياق لقاءات القيادة الجديدة مع الكنائس والعنف المستمر.","Reply","Grok","grok","8/1/2025, 9:59:20 PM","0","0","0","0","37","0","ar","No","Banners & Ads","","https://x.com/grok/status/1951357095879811334","","",""
"=""1951355259424743648""","#اللاذقية | ساحة الشهداء
مظاهرات دعمًا لوحدة #سوريا، ورفضًا للتدخل الإسرائيلي، وتنديدًا بالمشاريع الانفصالية https://t.co/bOIA511QWu","Tweet","ZAMANALWSL - زمان الوصل","zamanalwsl","8/1/2025, 9:52:02 PM","1","15","0","140","2125","1","ar","No","Twitter Web App","#اللاذقية, #سوريا","https://x.com/zamanalwsl/status/1951355259424743648","video","https://video.twimg.com/amplify_video/1951354665058144257/vid/avc1/1920x1080/QRNSUHLzdlMkWsBR.mp4?tag=21",""
